SIP List,,,,,,,,,,,,,,,,,,,,,
,,,,,3 year,,,,5 Year ,,,,10 Year,,,,,,,,
1,SBI Magnum Equity Fund-Reg(G),Large Cap,2000,10%,72000,85535,12.15,12.55,120000,167057,13.61,14.38,240000,452137,12.34,13.61,82.29,1.25,1.55,sbi,104523
2,Axis Equity Fund(G),Large Cap,2000,10%,72000,82560,9.59,9.84,120000,166080,13.37,14.11,152000,221278,11.99,12.76,20.18,0.28,1.41,axis,135122
3,IDFC Premier Equity Fund-Reg(G),Midcap,2000,10%,72000,93431,18.65,19.57,120000,193619,19.81,21.45,240000,660441,19.49,22.63,77.42,0.78,1.01,icici,111862
4,Reliance Equity Opportunities Fund(G),Multicap,2000,10%,72000,83928,10.78,11.09,120000,170389,14.43,15.31,240000,532033,15.42,17.4,74.29,1.66,2.29,rel,101161
5,Invesco India Contra Fund(G),Mutlicap,2000,10%,72000,94333,19.37,20.36,120000,189017,18.79,20.27,218000,448611,15.55,17.38,34.14,0.52,1.55,inves,105460
6,Franklin India Prima Plus Fund(G),Mutlicap,2000,10%,72000,92850,18.19,19.06,120000,187676,18.49,19.92,240000,529482,15.33,17.28,483.93,7.38,1.55,franklin,100520
7,ICICI Pru Value Discovery Fund(G),Midcap,2000,10%,72000,96874,21.37,22.58,120000,206382,22.52,24.64,240000,672559,19.83,23.08,124.14,1.69,1.38,icici,102594
8,Sundaram Select Midcap(G),Mid&small,2000,10%,72000,102295,25.53,27.25,120000,212261,23.71,26.07,240000,627260,18.52,21.36,393.36,6.19,1.6,sf,101539
9,DSPBR India T.I.G.E.R Fund-Reg(G),Infra,2000,10%,72000,85228,11.89,12.27,120000,160157,11.85,12.44,240000,369551,8.49,9.09,75.14,1.44,1.96,dsp,102434
10,HDFC Balanced Fund(G),Balanced,2000,10%,72000,90023,15.89,16.56,120000,179218,16.55,17.7,240000,542435,15.79,17.86,118.78,1.35,1.15,geojit,100122
Portfolio Return,,,,100%,720000,907055,16.34,17.11,1200000,1831854,17.31,18.63002857,2290000,5055788,15.27,17.24,,,,,
Moderate ,,,,,,,,,,,,,,,,,,,,,
1,SBI BlueChip Fund-Reg(G),Large Cap,2000,10%,72000,91950,17.46,18.27,120000,188136,18.6,20.04,240000,481905,13.55,15.08,32,0.52,1.65,sbi,103504
2,Birla SL Frontline Equity Fund(G),Large Cap,2000,10%,72000,85808,12.38,12.79,120000,173789,15.26,16.24,240000,493183,13.99,15.62,180.29,2.55,1.43,birla,103174
3,Kotak 50(G),Large Cap,2000,10%,72000,85491,12.11,12.51,120000,165887,13.32,14.06,240000,424660,11.15,12.19,186.97,2.73,1.48,kotak,114458
4,Birla SL Equity Fund(G),Multicap,2000,10%,72000,92091,17.57,18.39,120000,187393,18.43,19.85,240000,480222,13.49,15,551.8,8.43,1.55,birla,103166
5,HDFC Capital Builder Fund(G),Mutlicap,2000,10%,72000,88229,14.41,14.97,120000,177053,16.04,17.12,240000,502587,14.35,16.06,218.1,3.5,1.63,geojit,101764
6,Franklin India Flexi Cap Fund(G),Mutlicap,2000,10%,72000,90850,16.57,17.3,120000,183410,17.52,18.81,240000,506325,14.49,16.23,66.67,1.08,1.65,franklin,102883
7,BNP Paribas Dividend Yield Fund(G),Mutlicap,2000,10%,72000,88900,14.97,15.56,120000,178376,16.35,17.47,240000,517446,14.9,16.74,37.24,0.52,1.41,geojit,113460
8,SBI Magnum Multicap Fund-Reg(G),Mutlicap,2000,10%,72000,95258,20.1,21.17,120000,191934,19.44,21.02,240000,455834,12.5,13.8,37.33,0.55,1.5,sbi,103215
9,Tata Balanced Fund(G),Balanced,2000,10%,72000,89529,15.49,16.12,120000,181288,17.03,18.25,240000,524603,15.16,17.07,184.15,1.98,1.09,tata,100414
10,ICICI Pru Balanced Fund(G),Balanced,2000,10%,72000,87388,13.71,14.21,120000,176628,15.94,17,240000,484584,13.66,15.21,101.73,1.04,1.03,icici,100356
Portfolio Return,,,,100%,720000,895492,15.48,16.13,1200000,1803895,16.79,17.99,2400000,4871350,13.72,15.3,,,,,
Conservative,,,,,,,,,,,,,,,,,,,,,
1,DHFL Pramerica Large Cap Fund(G),Large Cap,2000,10%,72000,84028,10.86,11.18,120000,165078,13.11,13.83,240000,408649,10.42,11.32,135.08,2.02,1.52,dhfl,138308
2,BNP Paribas Equity Fund(G),Large Cap,2000,10%,72000,87692,13.96,14.49,120000,177922,16.25,17.35,240000,460355,12.68,14.02,71.65,1.11,1.57,geojit,113544
3,ICICI Pru Focused BlueChip Eq Fund(G),Large Cap,2000,10%,72000,83504,10.41,10.71,120000,165624,13.25,13.99,192000,345973,14.6,16.03,31.83,0.43,1.37,icici,108466
4,UTI Equity Fund(G),Large Cap,2000,10%,72000,85293,11.94,12.33,120000,170390,14.43,15.31,240000,486048,13.71,15.28,110.71,1.48,1.36,uti,100669
5,L&T Equity Fund-Reg(G),Large Cap,2000,10%,72000,84497,11.26,11.61,120000,165572,13.24,13.97,240000,460985,12.71,14.06,66.01,1.14,1.76,lt,118043
6,ICICI Pru Dynamic Plan(G),Mutlicap,2000,10%,72000,83493,10.4,10.69,120000,166133,13.38,14.13,240000,469970,13.08,14.5,201.95,2.35,1.18,icici,101144
7,Tata Ethical Fund(G),Mutlicap,2000,10%,72000,87107,13.47,13.96,120000,178240,16.32,17.44,240000,492410,13.96,15.58,135.67,1.66,1.24,tata,100415
8,L&T India Prudence Fund-Reg(G),Balanced,2000,10%,72000,89798,15.71,16.36,120000,181338,17.05,18.26,126000,192768,16.65,17.86,21.4,0.27,1.29,lt,118191
9,Birla SL Balanced '95 Fund(G),Balanced,2000,10%,72000,89059,15.1,15.71,120000,175797,15.74,16.78,240000,499725,14.24,15.93,631.77,7.28,1.17,birla,103155
10,SBI Magnum Balanced Fund-Reg(G),Balanced,2000,10%,72000,89687,15.62,16.27,120000,183192,17.47,18.75,240000,476879,13.35,14.84,103.92,1.11,1.08,sbi,102885
Portfolio Return,,,,100%,720000,864158,12.87,13.33,1200000,1729287,15.02,15.97999123,2238000,4293762,13.54,14.94,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Completed 5.9 Years,,,,,,,,,,,,,,,,,,,,
,Completed 8.83 years,,,,,,,,,,,,,,,,,,,,
,Completed 8.91 years,,,,,,,,,,,,,,,,,,,,
,Completed 6.33 years,,,,,,,,,,,,,,,,,,,,
,Completed 9.08 years,,,,,,,,,,,,,,,,,,,,
,Completed 8 years,,,,,,,,,,,,,,,,,,,,
,Completed 5.25 years,,,,,,,,,,,,,,,,,,,,
